"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-21 21:00","2024","07","21","21:00","","M","","M","","M","","M","14","","8","","","","101.89","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-21 22:00","2024","07","21","22:00","","M","","M","","M","","M","15","","5","","","","101.88","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-21 23:00","2024","07","21","23:00","","M","","M","","M","","M","14","","6","","","","101.87","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-22 00:00","2024","07","22","00:00","","M","","M","","M","","M","14","","6","","","","101.85","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-22 01:00","2024","07","22","01:00","","M","","M","","M","","M","","","0","","","","101.87","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-22 02:00","2024","07","22","02:00","","M","","M","","M","","M","","","0","","","","101.85","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-22 03:00","2024","07","22","03:00","","M","","M","","M","","M","17","","4","","","","101.86","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-22 04:00","2024","07","22","04:00","","M","","M","","M","","M","","","0","","","","101.86","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-22 05:00","2024","07","22","05:00","","M","","M","","M","","M","35","","3","","","","101.84","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-22 06:00","2024","07","22","06:00","","M","","M","","M","","M","","","0","","","","101.82","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-22 07:00","2024","07","22","07:00","","M","","M","","M","","M","7","","3","","","","101.82","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-22 08:00","2024","07","22","08:00","","M","","M","","M","","M","3","","5","","","","101.81","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-22 09:00","2024","07","22","09:00","","M","","M","","M","","M","5","","21","","","","101.79","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-22 10:00","2024","07","22","10:00","","M","","M","","M","","M","5","","23","","","","101.76","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-22 11:00","2024","07","22","11:00","","M","","M","","M","","M","8","","5","","","","101.74","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-22 12:00","2024","07","22","12:00","","M","","M","","M","","M","32","","8","","","","101.75","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-22 13:00","2024","07","22","13:00","","M","","M","","M","","M","1","","8","","","","101.75","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-22 14:00","2024","07","22","14:00","","M","","M","","M","","M","2","","17","","","","101.80","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-22 15:00","2024","07","22","15:00","","M","","M","","M","","M","4","","20","","","","101.84","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-22 16:00","2024","07","22","16:00","","M","","M","","M","","M","3","","18","","","","101.87","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-22 17:00","2024","07","22","17:00","","M","","M","","M","","M","3","","10","","","","101.91","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-22 18:00","2024","07","22","18:00","","M","","M","","M","","M","35","","14","","","","101.97","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-22 19:00","2024","07","22","19:00","","M","","M","","M","","M","2","","11","","","","101.98","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-22 20:00","2024","07","22","20:00","","M","","M","","M","","M","2","","12","","","","101.97","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-22 21:00","2024","07","22","21:00","","M","","M","","M","","M","36","","7","","","","102.00","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-22 22:00","2024","07","22","22:00","","M","","M","","M","","M","2","","7","","","","102.00","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-22 23:00","2024","07","22","23:00","","M","","M","","M","","M","5","","9","","","","101.99","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-23 00:00","2024","07","23","00:00","","M","","M","","M","","M","6","","15","","","","101.98","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-23 01:00","2024","07","23","01:00","","M","","M","","M","","M","6","","19","","","","101.96","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-23 02:00","2024","07","23","02:00","","M","","M","","M","","M","8","","12","","","","101.99","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-23 03:00","2024","07","23","03:00","","M","","M","","M","","M","7","","11","","","","101.98","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-23 04:00","2024","07","23","04:00","","M","","M","","M","","M","6","","19","","","","101.97","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-23 05:00","2024","07","23","05:00","","M","","M","","M","","M","11","","4","","","","102.01","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-23 06:00","2024","07","23","06:00","","M","","M","","M","","M","36","","4","","","","102.03","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-23 07:00","2024","07","23","07:00","","M","","M","","M","","M","1","","12","","","","102.09","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-23 08:00","2024","07","23","08:00","","M","","M","","M","","M","4","","15","","","","102.15","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-23 09:00","2024","07","23","09:00","","M","","M","","M","","M","4","","15","","","","102.19","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-23 10:00","2024","07","23","10:00","","M","","M","","M","","M","4","","10","","","","102.24","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-23 11:00","2024","07","23","11:00","","M","","M","","M","","M","5","","8","","","","102.27","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-23 12:00","2024","07","23","12:00","","M","","M","","M","","M","4","","11","","","","102.33","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-23 13:00","2024","07","23","13:00","","M","","M","","M","","M","4","","9","","","","102.39","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-23 14:00","2024","07","23","14:00","","M","","M","","M","","M","4","","7","","","","102.39","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-23 15:00","2024","07","23","15:00","","M","","M","","M","","M","3","","4","","","","102.42","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-23 16:00","2024","07","23","16:00","","M","","M","","M","","M","4","","7","","","","102.44","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-23 17:00","2024","07","23","17:00","","M","","M","","M","","M","5","","8","","","","102.44","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-23 18:00","2024","07","23","18:00","","M","","M","","M","","M","9","","8","","","","102.44","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-23 19:00","2024","07","23","19:00","","M","","M","","M","","M","15","","7","","","","102.42","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-23 20:00","2024","07","23","20:00","","M","","M","","M","","M","16","","9","","","","102.38","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-23 21:00","2024","07","23","21:00","","M","","M","","M","","M","13","","12","","","","102.31","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-23 22:00","2024","07","23","22:00","","M","","M","","M","","M","13","","17","","","","102.25","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-23 23:00","2024","07","23","23:00","","M","","M","","M","","M","14","","23","","","","102.16","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-24 00:00","2024","07","24","00:00","","M","","M","","M","","M","14","","26","","","","102.12","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-24 01:00","2024","07","24","01:00","","M","","M","","M","","M","14","","23","","","","102.06","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-24 02:00","2024","07","24","02:00","","M","","M","","M","","M","14","","19","","","","101.96","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-24 03:00","2024","07","24","03:00","","M","","M","","M","","M","13","","19","","","","101.90","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-24 04:00","2024","07","24","04:00","","M","","M","","M","","M","13","","18","","","","101.81","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-24 05:00","2024","07","24","05:00","","M","","M","","M","","M","14","","19","","","","101.71","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-24 06:00","2024","07","24","06:00","","M","","M","","M","","M","14","","16","","","","101.63","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-24 07:00","2024","07","24","07:00","","M","","M","","M","","M","16","","21","","","","101.55","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-24 08:00","2024","07","24","08:00","","M","","M","","M","","M","16","","15","","","","101.50","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-24 09:00","2024","07","24","09:00","","M","","M","","M","","M","","","0","","","","101.45","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-24 10:00","2024","07","24","10:00","","M","","M","","M","","M","33","","6","","","","101.43","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-24 11:00","2024","07","24","11:00","","M","","M","","M","","M","32","","14","","","","101.40","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-24 12:00","2024","07","24","12:00","","M","","M","","M","","M","33","","21","","","","101.43","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-24 13:00","2024","07","24","13:00","","M","","M","","M","","M","34","","25","","","","101.41","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-24 14:00","2024","07","24","14:00","","M","","M","","M","","M","33","","33","","","","101.44","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-24 15:00","2024","07","24","15:00","","M","","M","","M","","M","33","","36","","","","101.46","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-24 16:00","2024","07","24","16:00","","M","","M","","M","","M","32","","29","","","","101.48","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-24 17:00","2024","07","24","17:00","","M","","M","","M","","M","31","","22","","","","101.50","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-24 18:00","2024","07","24","18:00","","M","","M","","M","","M","27","","12","","","","101.50","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-24 19:00","2024","07","24","19:00","","M","","M","","M","","M","","","0","","","","101.48","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-24 20:00","2024","07","24","20:00","","M","","M","","M","","M","14","","5","","","","101.47","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-24 21:00","2024","07","24","21:00","","M","","M","","M","","M","","","0","","","","101.45","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-24 22:00","2024","07","24","22:00","","M","","M","","M","","M","","","0","","","","101.41","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-24 23:00","2024","07","24","23:00","","M","","M","","M","","M","36","","3","","","","101.41","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-25 00:00","2024","07","25","00:00","","M","","M","","M","","M","17","","8","","","","101.38","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-25 01:00","2024","07","25","01:00","","M","","M","","M","","M","11","","5","","","","101.39","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-25 02:00","2024","07","25","02:00","","M","","M","","M","","M","20","","5","","","","101.37","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-25 03:00","2024","07","25","03:00","","M","","M","","M","","M","34","","4","","","","101.35","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-25 04:00","2024","07","25","04:00","","M","","M","","M","","M","23","","5","","","","101.35","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-25 05:00","2024","07","25","05:00","","M","","M","","M","","M","","","0","","","","101.37","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-25 06:00","2024","07","25","06:00","","M","","M","","M","","M","","","0","","","","101.36","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-25 07:00","2024","07","25","07:00","","M","","M","","M","","M","","","0","","","","101.35","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-25 08:00","2024","07","25","08:00","","M","","M","","M","","M","","","0","","","","101.33","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-25 09:00","2024","07","25","09:00","","M","","M","","M","","M","","","0","","","","101.31","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-25 10:00","2024","07","25","10:00","","M","","M","","M","","M","15","","4","","","","101.29","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-25 11:00","2024","07","25","11:00","","M","","M","","M","","M","","","0","","","","101.24","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-25 12:00","2024","07","25","12:00","","M","","M","","M","","M","","","0","","","","101.19","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-25 13:00","2024","07","25","13:00","","M","","M","","M","","M","","","0","","","","101.16","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-25 14:00","2024","07","25","14:00","","M","","M","","M","","M","33","","7","","","","101.15","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-25 15:00","2024","07","25","15:00","","M","","M","","M","","M","","","0","","","","101.15","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-25 16:00","2024","07","25","16:00","","M","","M","","M","","M","12","","11","","","","101.14","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-25 17:00","2024","07","25","17:00","","M","","M","","M","","M","12","","14","","","","101.12","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-25 18:00","2024","07","25","18:00","","M","","M","","M","","M","11","","11","","","","101.11","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-25 19:00","2024","07","25","19:00","","M","","M","","M","","M","11","","18","","","","101.11","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-25 20:00","2024","07","25","20:00","","M","","M","","M","","M","12","","19","","","","101.09","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-25 21:00","2024","07","25","21:00","","M","","M","","M","","M","13","","15","","","","101.07","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-25 22:00","2024","07","25","22:00","","M","","M","","M","","M","13","","10","","","","101.03","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-25 23:00","2024","07","25","23:00","","M","","M","","M","","M","13","","10","","","","100.99","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-26 00:00","2024","07","26","00:00","","M","","M","","M","","M","13","","12","","","","100.94","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-26 01:00","2024","07","26","01:00","","M","","M","","M","","M","13","","11","","","","100.88","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-26 02:00","2024","07","26","02:00","","M","","M","","M","","M","14","","9","","","","100.85","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-26 03:00","2024","07","26","03:00","","M","","M","","M","","M","15","","5","","","","100.79","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-26 04:00","2024","07","26","04:00","","M","","M","","M","","M","12","","5","","","","100.72","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-26 05:00","2024","07","26","05:00","","M","","M","","M","","M","13","","12","","","","100.67","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-26 06:00","2024","07","26","06:00","","M","","M","","M","","M","13","","14","","","","100.58","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-26 07:00","2024","07","26","07:00","","M","","M","","M","","M","12","","10","","","","100.55","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-26 08:00","2024","07","26","08:00","","M","","M","","M","","M","12","","15","","","","100.50","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-26 09:00","2024","07","26","09:00","","M","","M","","M","","M","4","","14","","","","100.53","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-26 10:00","2024","07","26","10:00","","M","","M","","M","","M","12","","25","","","","100.42","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-26 11:00","2024","07","26","11:00","","M","","M","","M","","M","7","","6","","","","100.39","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-26 12:00","2024","07","26","12:00","","M","","M","","M","","M","34","","11","","","","100.36","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-26 13:00","2024","07","26","13:00","","M","","M","","M","","M","36","","10","","","","100.28","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-26 14:00","2024","07","26","14:00","","M","","M","","M","","M","7","","12","","","","100.17","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-26 15:00","2024","07","26","15:00","","M","","M","","M","","M","7","","13","","","","100.14","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-26 16:00","2024","07","26","16:00","","M","","M","","M","","M","10","","15","","","","100.03","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-26 17:00","2024","07","26","17:00","","M","","M","","M","","M","8","","13","","","","99.98","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-26 18:00","2024","07","26","18:00","","M","","M","","M","","M","8","","16","","","","99.90","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-26 19:00","2024","07","26","19:00","","M","","M","","M","","M","7","","18","","","","99.86","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-26 20:00","2024","07","26","20:00","","M","","M","","M","","M","7","","22","","","","99.83","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-26 21:00","2024","07","26","21:00","","M","","M","","M","","M","6","","30","","","","99.83","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-26 22:00","2024","07","26","22:00","","M","","M","","M","","M","5","","29","","","","99.85","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-26 23:00","2024","07","26","23:00","","M","","M","","M","","M","6","","30","","","","99.88","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-27 00:00","2024","07","27","00:00","","M","","M","","M","","M","6","","26","","","","99.90","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-27 01:00","2024","07","27","01:00","","M","","M","","M","","M","5","","25","","","","99.96","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-27 02:00","2024","07","27","02:00","","M","","M","","M","","M","5","","30","","","","99.98","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-27 03:00","2024","07","27","03:00","","M","","M","","M","","M","7","","19","","","","100.03","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-27 04:00","2024","07","27","04:00","","M","","M","","M","","M","6","","18","","","","100.04","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-27 05:00","2024","07","27","05:00","","M","","M","","M","","M","6","","25","","","","100.06","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-27 06:00","2024","07","27","06:00","","M","","M","","M","","M","7","","21","","","","100.05","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-27 07:00","2024","07","27","07:00","","M","","M","","M","","M","8","","22","","","","100.03","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-27 08:00","2024","07","27","08:00","","M","","M","","M","","M","8","","22","","","","100.05","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-27 09:00","2024","07","27","09:00","","M","","M","","M","","M","8","","25","","","","100.06","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-27 10:00","2024","07","27","10:00","","M","","M","","M","","M","8","","27","","","","100.05","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-27 11:00","2024","07","27","11:00","","M","","M","","M","","M","8","","29","","","","100.05","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-27 12:00","2024","07","27","12:00","","M","","M","","M","","M","8","","31","","","","100.05","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-27 13:00","2024","07","27","13:00","","M","","M","","M","","M","8","","30","","","","100.07","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-27 14:00","2024","07","27","14:00","","M","","M","","M","","M","8","","30","","","","100.10","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-27 15:00","2024","07","27","15:00","","M","","M","","M","","M","8","","31","","","","100.11","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-27 16:00","2024","07","27","16:00","","M","","M","","M","","M","8","","32","","","","100.10","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-27 17:00","2024","07","27","17:00","","M","","M","","M","","M","8","","29","","","","100.14","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-27 18:00","2024","07","27","18:00","","M","","M","","M","","M","8","","32","","","","100.16","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-27 19:00","2024","07","27","19:00","","M","","M","","M","","M","8","","29","","","","100.18","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-27 20:00","2024","07","27","20:00","","M","","M","","M","","M","8","","28","","","","100.20","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-27 21:00","2024","07","27","21:00","","M","","M","","M","","M","8","","26","","","","100.22","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-27 22:00","2024","07","27","22:00","","M","","M","","M","","M","8","","22","","","","100.24","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-27 23:00","2024","07","27","23:00","","M","","M","","M","","M","8","","23","","","","100.25","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-28 00:00","2024","07","28","00:00","","M","","M","","M","","M","9","","24","","","","100.28","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-28 01:00","2024","07","28","01:00","","M","","M","","M","","M","9","","23","","","","100.29","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-28 02:00","2024","07","28","02:00","","M","","M","","M","","M","8","","23","","","","100.31","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-28 03:00","2024","07","28","03:00","","M","","M","","M","","M","8","","22","","","","100.32","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-28 04:00","2024","07","28","04:00","","M","","M","","M","","M","8","","25","","","","100.35","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-28 05:00","2024","07","28","05:00","","M","","M","","M","","M","8","","23","","","","100.37","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-28 06:00","2024","07","28","06:00","","M","","M","","M","","M","8","","23","","","","100.38","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-28 07:00","2024","07","28","07:00","","M","","M","","M","","M","8","","21","","","","100.41","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-28 08:00","2024","07","28","08:00","","M","","M","","M","","M","8","","23","","","","100.43","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-28 09:00","2024","07","28","09:00","","M","","M","","M","","M","9","","19","","","","100.44","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-28 10:00","2024","07","28","10:00","","M","","M","","M","","M","9","","17","","","","100.47","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-28 11:00","2024","07","28","11:00","","M","","M","","M","","M","9","","18","","","","100.47","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-28 12:00","2024","07","28","12:00","","M","","M","","M","","M","9","","16","","","","100.46","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-28 13:00","2024","07","28","13:00","","M","","M","","M","","M","9","","15","","","","100.46","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-28 14:00","2024","07","28","14:00","","M","","M","","M","","M","11","","18","","","","100.46","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-28 15:00","2024","07","28","15:00","","M","","M","","M","","M","9","","14","","","","100.44","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-28 16:00","2024","07","28","16:00","","M","","M","","M","","M","9","","18","","","","100.44","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-28 17:00","2024","07","28","17:00","","M","","M","","M","","M","10","","10","","","","100.42","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-28 18:00","2024","07","28","18:00","","M","","M","","M","","M","9","","21","","","","100.43","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-28 19:00","2024","07","28","19:00","","M","","M","","M","","M","9","","22","","","","100.43","","","","","","NA"
