locationID,date,day_from_start,common_name,total_count,temp_binary,avg_temp,tomst_num,log_count
ARUQ5,2024-07-22,27,Pectoral Sandpiper,1,low,3.8377411833284754,39,0
ARUQ5,2024-07-22,27,Pomarine Jaeger,1,low,3.8377411833284754,39,0
ARUQ5,2024-07-22,27,Red-breasted Nuthatch,1,low,3.8377411833284754,39,0
ARUQ5,2024-07-22,27,Red-throated Loon,6,low,3.8377411833284754,39,1.791759469228055
ARUQ5,2024-07-22,27,Sandhill Crane,47,low,3.8377411833284754,39,3.8501476017100584
ARUQ5,2024-07-22,27,Savannah Sparrow,26,low,3.8377411833284754,39,3.258096538021482
ARUQ5,2024-07-22,27,Semipalmated Plover,26,low,3.8377411833284754,39,3.258096538021482
ARUQ5,2024-07-22,27,Smith's Longspur,1,low,3.8377411833284754,39,0
ARUQ5,2024-07-22,27,Townsend's Warbler,1,low,3.8377411833284754,39,0
ARUQ5,2024-07-22,27,White-winged Crossbill,1,low,3.8377411833284754,39,0
ARUQ5,2024-07-22,27,Yellow-bellied Flycatcher,1,low,3.8377411833284754,39,0
ARUQ5,2024-07-23,28,American Pipit,46,low,3.8377411833284754,39,3.828641396489095
ARUQ5,2024-07-23,28,Baird's Sandpiper,14,low,3.8377411833284754,39,2.6390573296152584
ARUQ5,2024-07-23,28,Black-bellied Plover,1,low,3.8377411833284754,39,0
ARUQ5,2024-07-23,28,Common Redpoll,10,low,3.8377411833284754,39,2.302585092994046
ARUQ5,2024-07-23,28,Dunlin,1,low,3.8377411833284754,39,0
ARUQ5,2024-07-23,28,Eastern Kingbird,1,low,3.8377411833284754,39,0
ARUQ5,2024-07-23,28,Lapland Longspur,22,low,3.8377411833284754,39,3.091042453358316
ARUQ5,2024-07-23,28,LeConte's Sparrow,1,low,3.8377411833284754,39,0
ARUQ5,2024-07-23,28,Least Sandpiper,9,low,3.8377411833284754,39,2.1972245773362196
ARUQ5,2024-07-23,28,Nelson's Sparrow,2,low,3.8377411833284754,39,0.6931471805599453
ARUQ5,2024-07-23,28,Pectoral Sandpiper,1,low,3.8377411833284754,39,0
ARUQ5,2024-07-23,28,Red Crossbill,1,low,3.8377411833284754,39,0
ARUQ5,2024-07-23,28,Red-throated Loon,12,low,3.8377411833284754,39,2.4849066497880004
ARUQ5,2024-07-23,28,Sandhill Crane,46,low,3.8377411833284754,39,3.828641396489095
ARUQ5,2024-07-23,28,Savannah Sparrow,14,low,3.8377411833284754,39,2.6390573296152584
ARUQ5,2024-07-23,28,Semipalmated Plover,1,low,3.8377411833284754,39,0
ARUQ5,2024-07-23,28,Snow Bunting,3,low,3.8377411833284754,39,1.0986122886681098
ARUQ5,2024-07-23,28,Upland Sandpiper,1,low,3.8377411833284754,39,0
ARUQ5,2024-07-23,28,Western Wood-Pewee,1,low,3.8377411833284754,39,0
ARUQ5,2024-07-23,28,Yellow-bellied Flycatcher,2,low,3.8377411833284754,39,0.6931471805599453
ARUQ5,2024-07-24,29,American Bittern,1,low,3.8377411833284754,39,0
ARUQ5,2024-07-24,29,American Golden-Plover,11,low,3.8377411833284754,39,2.3978952727983707
ARUQ5,2024-07-24,29,American Pipit,25,low,3.8377411833284754,39,3.2188758248682006
ARUQ5,2024-07-24,29,Brant,1,low,3.8377411833284754,39,0
ARUQ5,2024-07-24,29,Canada Goose,2,low,3.8377411833284754,39,0.6931471805599453
ARUQ5,2024-07-24,29,Common Redpoll,13,low,3.8377411833284754,39,2.5649493574615367
ARUQ5,2024-07-24,29,Dunlin,2,low,3.8377411833284754,39,0.6931471805599453
ARUQ5,2024-07-24,29,Eastern Kingbird,1,low,3.8377411833284754,39,0
ARUQ5,2024-07-24,29,Golden-crowned Sparrow,1,low,3.8377411833284754,39,0
ARUQ5,2024-07-24,29,Hoary Redpoll,5,low,3.8377411833284754,39,1.6094379124341003
ARUQ5,2024-07-24,29,Lapland Longspur,17,low,3.8377411833284754,39,2.833213344056216
ARUQ5,2024-07-24,29,LeConte's Sparrow,4,low,3.8377411833284754,39,1.3862943611198906
ARUQ5,2024-07-24,29,Least Sandpiper,3,low,3.8377411833284754,39,1.0986122886681098
ARUQ5,2024-07-24,29,Pomarine Jaeger,1,low,3.8377411833284754,39,0
ARUQ5,2024-07-24,29,Purple Finch,3,low,3.8377411833284754,39,1.0986122886681098
ARUQ5,2024-07-24,29,Red-breasted Nuthatch,1,low,3.8377411833284754,39,0
ARUQ5,2024-07-24,29,Sandhill Crane,41,low,3.8377411833284754,39,3.713572066704308
ARUQ5,2024-07-24,29,Savannah Sparrow,11,low,3.8377411833284754,39,2.3978952727983707
ARUQ5,2024-07-24,29,Semipalmated Plover,2,low,3.8377411833284754,39,0.6931471805599453
ARUQ5,2024-07-24,29,Snow Bunting,1,low,3.8377411833284754,39,0
ARUQ5,2024-07-25,30,American Pipit,11,low,3.8377411833284754,39,2.3978952727983707
ARUQ5,2024-07-25,30,American Tree Sparrow,3,low,3.8377411833284754,39,1.0986122886681098
ARUQ5,2024-07-25,30,Black Scoter,1,low,3.8377411833284754,39,0
ARUQ5,2024-07-25,30,Black-bellied Plover,1,low,3.8377411833284754,39,0
ARUQ5,2024-07-25,30,Brant,2,low,3.8377411833284754,39,0.6931471805599453
ARUQ5,2024-07-25,30,Common Eider,3,low,3.8377411833284754,39,1.0986122886681098
ARUQ5,2024-07-25,30,Common Nighthawk,1,low,3.8377411833284754,39,0
ARUQ5,2024-07-25,30,Common Redpoll,66,low,3.8377411833284754,39,4.189654742026425
ARUQ5,2024-07-25,30,Dunlin,1,low,3.8377411833284754,39,0
ARUQ5,2024-07-25,30,Eastern Yellow Wagtail,1,low,3.8377411833284754,39,0
ARUQ5,2024-07-25,30,Eurasian Collared-Dove,1,low,3.8377411833284754,39,0
ARUQ5,2024-07-25,30,Greater White-fronted Goose,1,low,3.8377411833284754,39,0
ARUQ5,2024-07-25,30,Horned Lark,3,low,3.8377411833284754,39,1.0986122886681098
ARUQ5,2024-07-25,30,King Eider,5,low,3.8377411833284754,39,1.6094379124341003
ARUQ5,2024-07-25,30,Lapland Longspur,141,low,3.8377411833284754,39,4.948759890378168
ARUQ5,2024-07-25,30,LeConte's Sparrow,5,low,3.8377411833284754,39,1.6094379124341003
ARUQ5,2024-07-25,30,Red-breasted Nuthatch,2,low,3.8377411833284754,39,0.6931471805599453
ARUQ5,2024-07-25,30,Red-throated Loon,3,low,3.8377411833284754,39,1.0986122886681098
ARUQ5,2024-07-25,30,Sandhill Crane,103,low,3.8377411833284754,39,4.634728988229636
ARUQ5,2024-07-25,30,Savannah Sparrow,11,low,3.8377411833284754,39,2.3978952727983707
ARUQ5,2024-07-25,30,Semipalmated Plover,3,low,3.8377411833284754,39,1.0986122886681098
ARUQ5,2024-07-25,30,Smith's Longspur,1,low,3.8377411833284754,39,0
ARUQ5,2024-07-25,30,White-crowned Sparrow,10,low,3.8377411833284754,39,2.302585092994046
ARUQ5,2024-07-25,30,Yellow-bellied Flycatcher,3,low,3.8377411833284754,39,1.0986122886681098
ARUQ6,2024-06-25,0,American Pipit,29,high,5.594130136986301,4,3.367295829986474
ARUQ6,2024-06-25,0,Common Redpoll,6,high,5.594130136986301,4,1.791759469228055
ARUQ6,2024-06-25,0,Eastern Yellow Wagtail,1,high,5.594130136986301,4,0
ARUQ6,2024-06-25,0,Greater White-fronted Goose,12,high,5.594130136986301,4,2.4849066497880004
ARUQ6,2024-06-25,0,Hoary Redpoll,2,high,5.594130136986301,4,0.6931471805599453
ARUQ6,2024-06-25,0,Horned Lark,1,high,5.594130136986301,4,0
ARUQ6,2024-06-25,0,Lapland Longspur,7,high,5.594130136986301,4,1.9459101490553132
ARUQ6,2024-06-25,0,Least Sandpiper,1,high,5.594130136986301,4,0
ARUQ6,2024-06-25,0,Nelson's Sparrow,1,high,5.594130136986301,4,0
ARUQ6,2024-06-25,0,Red-throated Loon,2,high,5.594130136986301,4,0.6931471805599453
ARUQ6,2024-06-25,0,Sandhill Crane,21,high,5.594130136986301,4,3.044522437723423
ARUQ6,2024-06-25,0,Savannah Sparrow,62,high,5.594130136986301,4,4.127134385045092
ARUQ6,2024-06-25,0,Semipalmated Plover,1,high,5.594130136986301,4,0
ARUQ6,2024-06-25,0,Semipalmated Sandpiper,1,high,5.594130136986301,4,0
ARUQ6,2024-06-26,1,American Pipit,42,high,5.594130136986301,4,3.7376696182833684
ARUQ6,2024-06-26,1,Black Scoter,1,high,5.594130136986301,4,0
ARUQ6,2024-06-26,1,Common Redpoll,4,high,5.594130136986301,4,1.3862943611198906
ARUQ6,2024-06-26,1,Greater White-fronted Goose,10,high,5.594130136986301,4,2.302585092994046
ARUQ6,2024-06-26,1,Hoary Redpoll,4,high,5.594130136986301,4,1.3862943611198906
ARUQ6,2024-06-26,1,Horned Lark,1,high,5.594130136986301,4,0
ARUQ6,2024-06-26,1,Lapland Longspur,15,high,5.594130136986301,4,2.70805020110221
ARUQ6,2024-06-26,1,LeConte's Sparrow,1,high,5.594130136986301,4,0
ARUQ6,2024-06-26,1,Nelson's Sparrow,2,high,5.594130136986301,4,0.6931471805599453
ARUQ6,2024-06-26,1,Red-throated Loon,11,high,5.594130136986301,4,2.3978952727983707
ARUQ6,2024-06-26,1,Sandhill Crane,29,high,5.594130136986301,4,3.367295829986474
ARUQ6,2024-06-26,1,Savannah Sparrow,41,high,5.594130136986301,4,3.713572066704308
ARUQ6,2024-06-26,1,Western Sandpiper,1,high,5.594130136986301,4,0
ARUQ6,2024-06-26,1,White-crowned Sparrow,2,high,5.594130136986301,4,0.6931471805599453
ARUQ6,2024-06-26,1,White-winged Crossbill,1,high,5.594130136986301,4,0
ARUQ6,2024-06-27,2,American Pipit,38,high,5.594130136986301,4,3.6375861597263857
ARUQ6,2024-06-27,2,Bank Swallow,1,high,5.594130136986301,4,0
ARUQ6,2024-06-27,2,Cackling Goose,21,high,5.594130136986301,4,3.044522437723423
ARUQ6,2024-06-27,2,Common Redpoll,8,high,5.594130136986301,4,2.0794415416798357
ARUQ6,2024-06-27,2,Hoary Redpoll,4,high,5.594130136986301,4,1.3862943611198906
ARUQ6,2024-06-27,2,Lapland Longspur,7,high,5.594130136986301,4,1.9459101490553132
ARUQ6,2024-06-27,2,Nelson's Sparrow,1,high,5.594130136986301,4,0
ARUQ6,2024-06-27,2,Red-throated Loon,2,high,5.594130136986301,4,0.6931471805599453
ARUQ6,2024-06-27,2,Savannah Sparrow,55,high,5.594130136986301,4,4.007333185232471
ARUQ6,2024-06-27,2,Snow Goose,2,high,5.594130136986301,4,0.6931471805599453
ARUQ6,2024-06-27,2,Trumpeter Swan,1,high,5.594130136986301,4,0
ARUQ6,2024-06-27,2,White-winged Crossbill,3,high,5.594130136986301,4,1.0986122886681098
ARUQ6,2024-06-28,3,American Pipit,37,high,5.594130136986301,4,3.6109179126442243
ARUQ6,2024-06-28,3,Baird's Sandpiper,3,high,5.594130136986301,4,1.0986122886681098
ARUQ6,2024-06-28,3,Common Redpoll,36,high,5.594130136986301,4,3.58351893845611
ARUQ6,2024-06-28,3,Eastern Yellow Wagtail,1,high,5.594130136986301,4,0
ARUQ6,2024-06-28,3,Hoary Redpoll,13,high,5.594130136986301,4,2.5649493574615367
ARUQ6,2024-06-28,3,Horned Lark,5,high,5.594130136986301,4,1.6094379124341003
ARUQ6,2024-06-28,3,Lapland Longspur,15,high,5.594130136986301,4,2.70805020110221
ARUQ6,2024-06-28,3,Nelson's Sparrow,1,high,5.594130136986301,4,0
ARUQ6,2024-06-28,3,Pine Siskin,2,high,5.594130136986301,4,0.6931471805599453
ARUQ6,2024-06-28,3,Sanderling,2,high,5.594130136986301,4,0.6931471805599453
ARUQ6,2024-06-28,3,Savannah Sparrow,114,high,5.594130136986301,4,4.736198448394496
ARUQ6,2024-06-28,3,Semipalmated Sandpiper,1,high,5.594130136986301,4,0
ARUQ6,2024-06-28,3,Solitary Sandpiper,3,high,5.594130136986301,4,1.0986122886681098
ARUQ6,2024-06-28,3,White-crowned Sparrow,6,high,5.594130136986301,4,1.791759469228055
ARUQ6,2024-06-28,3,White-winged Crossbill,12,high,5.594130136986301,4,2.4849066497880004
ARUQ6,2024-06-29,4,Broad-winged Hawk,1,high,5.594130136986301,4,0
ARUQ6,2024-06-29,4,Common Redpoll,1,high,5.594130136986301,4,0
ARUQ6,2024-06-29,4,Savannah Sparrow,19,high,5.594130136986301,4,2.9444389791664403
ARUQ6,2024-06-29,4,White-crowned Sparrow,7,high,5.594130136986301,4,1.9459101490553132
ARUQ6,2024-06-30,5,American Pipit,64,high,5.594130136986301,4,4.1588830833596715
ARUQ6,2024-06-30,5,Common Nighthawk,1,high,5.594130136986301,4,0
ARUQ6,2024-06-30,5,Common Redpoll,26,high,5.594130136986301,4,3.258096538021482
ARUQ6,2024-06-30,5,Greater White-fronted Goose,2,high,5.594130136986301,4,0.6931471805599453
ARUQ6,2024-06-30,5,Hoary Redpoll,4,high,5.594130136986301,4,1.3862943611198906
ARUQ6,2024-06-30,5,Horned Lark,1,high,5.594130136986301,4,0
ARUQ6,2024-06-30,5,Lapland Longspur,16,high,5.594130136986301,4,2.772588722239781
ARUQ6,2024-06-30,5,LeConte's Sparrow,1,high,5.594130136986301,4,0
ARUQ6,2024-06-30,5,Least Sandpiper,34,high,5.594130136986301,4,3.5263605246161616
ARUQ6,2024-06-30,5,Red-throated Loon,2,high,5.594130136986301,4,0.6931471805599453
ARUQ6,2024-06-30,5,Sanderling,1,high,5.594130136986301,4,0
ARUQ6,2024-06-30,5,Sandhill Crane,1,high,5.594130136986301,4,0
ARUQ6,2024-06-30,5,Savannah Sparrow,178,high,5.594130136986301,4,5.181783550292085
ARUQ6,2024-06-30,5,Semipalmated Plover,16,high,5.594130136986301,4,2.772588722239781
ARUQ6,2024-06-30,5,Semipalmated Sandpiper,1,high,5.594130136986301,4,0
ARUQ6,2024-06-30,5,Tree Swallow,1,high,5.594130136986301,4,0
ARUQ6,2024-06-30,5,White-crowned Sparrow,3,high,5.594130136986301,4,1.0986122886681098
ARUQ6,2024-06-30,5,White-winged Crossbill,1,high,5.594130136986301,4,0
ARUQ6,2024-07-01,6,American Pipit,80,high,5.594130136986301,4,4.382026634673881
ARUQ6,2024-07-01,6,Baird's Sandpiper,3,high,5.594130136986301,4,1.0986122886681098
ARUQ6,2024-07-01,6,Bank Swallow,3,high,5.594130136986301,4,1.0986122886681098
ARUQ6,2024-07-01,6,Common Redpoll,18,high,5.594130136986301,4,2.8903717578961645
ARUQ6,2024-07-01,6,Greater White-fronted Goose,7,high,5.594130136986301,4,1.9459101490553132
ARUQ6,2024-07-01,6,Hoary Redpoll,3,high,5.594130136986301,4,1.0986122886681098
ARUQ6,2024-07-01,6,Horned Lark,1,high,5.594130136986301,4,0
ARUQ6,2024-07-01,6,Killdeer,4,high,5.594130136986301,4,1.3862943611198906
ARUQ6,2024-07-01,6,Lapland Longspur,6,high,5.594130136986301,4,1.791759469228055
ARUQ6,2024-07-01,6,Least Sandpiper,30,high,5.594130136986301,4,3.4011973816621555
ARUQ6,2024-07-01,6,Pine Siskin,1,high,5.594130136986301,4,0
ARUQ6,2024-07-01,6,Red Crossbill,1,high,5.594130136986301,4,0
ARUQ6,2024-07-01,6,Red-throated Loon,8,high,5.594130136986301,4,2.0794415416798357
ARUQ6,2024-07-01,6,Savannah Sparrow,188,high,5.594130136986301,4,5.236441962829949
ARUQ6,2024-07-01,6,Semipalmated Sandpiper,6,high,5.594130136986301,4,1.791759469228055
ARUQ6,2024-07-01,6,Stilt Sandpiper,1,high,5.594130136986301,4,0
ARUQ6,2024-07-01,6,Tree Swallow,1,high,5.594130136986301,4,0
ARUQ6,2024-07-01,6,White-crowned Sparrow,1,high,5.594130136986301,4,0
ARUQ6,2024-07-01,6,White-winged Crossbill,2,high,5.594130136986301,4,0.6931471805599453
ARUQ6,2024-07-02,7,American Pipit,97,high,5.594130136986301,4,4.574710978503383
ARUQ6,2024-07-02,7,Baird's Sandpiper,15,high,5.594130136986301,4,2.70805020110221
ARUQ6,2024-07-02,7,Black Scoter,2,high,5.594130136986301,4,0.6931471805599453
ARUQ6,2024-07-02,7,Common Redpoll,22,high,5.594130136986301,4,3.091042453358316
ARUQ6,2024-07-02,7,Dunlin,1,high,5.594130136986301,4,0
ARUQ6,2024-07-02,7,Hoary Redpoll,12,high,5.594130136986301,4,2.4849066497880004
ARUQ6,2024-07-02,7,Killdeer,2,high,5.594130136986301,4,0.6931471805599453
ARUQ6,2024-07-02,7,Lapland Longspur,27,high,5.594130136986301,4,3.295836866004329
ARUQ6,2024-07-02,7,Least Sandpiper,94,high,5.594130136986301,4,4.543294782270004
ARUQ6,2024-07-02,7,Nelson's Sparrow,2,high,5.594130136986301,4,0.6931471805599453
ARUQ6,2024-07-02,7,Red Crossbill,1,high,5.594130136986301,4,0
ARUQ6,2024-07-02,7,Red-throated Loon,7,high,5.594130136986301,4,1.9459101490553132
ARUQ6,2024-07-02,7,Savannah Sparrow,69,high,5.594130136986301,4,4.23410650459726
ARUQ6,2024-07-02,7,Semipalmated Plover,15,high,5.594130136986301,4,2.70805020110221
ARUQ6,2024-07-02,7,Semipalmated Sandpiper,3,high,5.594130136986301,4,1.0986122886681098
ARUQ6,2024-07-02,7,Sora,1,high,5.594130136986301,4,0
ARUQ6,2024-07-02,7,White-crowned Sparrow,1,high,5.594130136986301,4,0
ARUQ6,2024-07-02,7,White-winged Crossbill,2,high,5.594130136986301,4,0.6931471805599453
ARUQ6,2024-07-02,7,Yellow Rail,1,high,5.594130136986301,4,0
ARUQ6,2024-07-02,7,Yellow-bellied Flycatcher,1,high,5.594130136986301,4,0
ARUQ6,2024-07-03,8,American Pipit,36,high,5.594130136986301,4,3.58351893845611
ARUQ6,2024-07-03,8,Baird's Sandpiper,2,high,5.594130136986301,4,0.6931471805599453
ARUQ6,2024-07-03,8,Common Redpoll,5,high,5.594130136986301,4,1.6094379124341003
ARUQ6,2024-07-03,8,Lapland Longspur,2,high,5.594130136986301,4,0.6931471805599453
ARUQ6,2024-07-03,8,Least Sandpiper,5,high,5.594130136986301,4,1.6094379124341003
ARUQ6,2024-07-03,8,Savannah Sparrow,25,high,5.594130136986301,4,3.2188758248682006
ARUQ6,2024-07-03,8,Semipalmated Plover,1,high,5.594130136986301,4,0
ARUQ6,2024-07-03,8,Tree Swallow,1,high,5.594130136986301,4,0
ARUQ6,2024-07-03,8,White-crowned Sparrow,2,high,5.594130136986301,4,0.6931471805599453
ARUQ6,2024-07-03,8,White-winged Crossbill,1,high,5.594130136986301,4,0
ARUQ6,2024-07-03,8,Yellow Rail,1,high,5.594130136986301,4,0
ARUQ6,2024-07-04,9,American Pipit,7,high,5.594130136986301,4,1.9459101490553132
ARUQ6,2024-07-04,9,Common Redpoll,4,high,5.594130136986301,4,1.3862943611198906
ARUQ6,2024-07-04,9,Herring Gull,1,high,5.594130136986301,4,0
ARUQ6,2024-07-04,9,Least Sandpiper,1,high,5.594130136986301,4,0
ARUQ6,2024-07-04,9,Red Crossbill,1,high,5.594130136986301,4,0
ARUQ6,2024-07-04,9,Red-throated Loon,1,high,5.594130136986301,4,0
ARUQ6,2024-07-04,9,Savannah Sparrow,18,high,5.594130136986301,4,2.8903717578961645
ARUQ6,2024-07-04,9,Semipalmated Plover,1,high,5.594130136986301,4,0
ARUQ6,2024-07-05,10,American Pipit,17,high,5.594130136986301,4,2.833213344056216
ARUQ6,2024-07-05,10,Common Redpoll,14,high,5.594130136986301,4,2.6390573296152584
ARUQ6,2024-07-05,10,Dusky Flycatcher,3,high,5.594130136986301,4,1.0986122886681098
ARUQ6,2024-07-05,10,Lapland Longspur,2,high,5.594130136986301,4,0.6931471805599453
ARUQ6,2024-07-05,10,Least Sandpiper,30,high,5.594130136986301,4,3.4011973816621555
ARUQ6,2024-07-05,10,Savannah Sparrow,2,high,5.594130136986301,4,0.6931471805599453
ARUQ6,2024-07-05,10,Semipalmated Plover,2,high,5.594130136986301,4,0.6931471805599453
ARUQ6,2024-07-05,10,Tree Swallow,1,high,5.594130136986301,4,0
ARUQ6,2024-07-05,10,White-winged Crossbill,1,high,5.594130136986301,4,0
ARUQ6,2024-07-05,10,Yellow Rail,2,high,5.594130136986301,4,0.6931471805599453
ARUQ6,2024-07-06,11,American Pipit,44,high,5.594130136986301,4,3.784189633918261
ARUQ6,2024-07-06,11,Baird's Sandpiper,25,high,5.594130136986301,4,3.2188758248682006
ARUQ6,2024-07-06,11,Belted Kingfisher,6,high,5.594130136986301,4,1.791759469228055
ARUQ6,2024-07-06,11,Common Redpoll,41,high,5.594130136986301,4,3.713572066704308
ARUQ6,2024-07-06,11,Horned Lark,1,high,5.594130136986301,4,0
ARUQ6,2024-07-06,11,Lapland Longspur,6,high,5.594130136986301,4,1.791759469228055
ARUQ6,2024-07-06,11,Least Sandpiper,46,high,5.594130136986301,4,3.828641396489095
ARUQ6,2024-07-06,11,Nelson's Sparrow,3,high,5.594130136986301,4,1.0986122886681098
ARUQ6,2024-07-06,11,Pine Grosbeak,1,high,5.594130136986301,4,0
ARUQ6,2024-07-06,11,Red Crossbill,7,high,5.594130136986301,4,1.9459101490553132
ARUQ6,2024-07-06,11,Red-throated Loon,7,high,5.594130136986301,4,1.9459101490553132
ARUQ6,2024-07-06,11,Savannah Sparrow,21,high,5.594130136986301,4,3.044522437723423
ARUQ6,2024-07-06,11,Semipalmated Plover,7,high,5.594130136986301,4,1.9459101490553132
ARUQ6,2024-07-06,11,Smith's Longspur,1,high,5.594130136986301,4,0
ARUQ6,2024-07-06,11,Snow Bunting,1,high,5.594130136986301,4,0
ARUQ6,2024-07-06,11,Stilt Sandpiper,4,high,5.594130136986301,4,1.3862943611198906
ARUQ6,2024-07-06,11,Tree Swallow,12,high,5.594130136986301,4,2.4849066497880004
ARUQ6,2024-07-06,11,Western Wood-Pewee,3,high,5.594130136986301,4,1.0986122886681098
ARUQ6,2024-07-06,11,White-crowned Sparrow,4,high,5.594130136986301,4,1.3862943611198906
ARUQ6,2024-07-06,11,White-winged Crossbill,3,high,5.594130136986301,4,1.0986122886681098
ARUQ6,2024-07-06,11,Yellow Rail,3,high,5.594130136986301,4,1.0986122886681098
ARUQ6,2024-07-07,12,American Pipit,3,high,5.594130136986301,4,1.0986122886681098
ARUQ6,2024-07-07,12,Common Redpoll,1,high,5.594130136986301,4,0
ARUQ6,2024-07-07,12,Dusky Flycatcher,1,high,5.594130136986301,4,0
ARUQ6,2024-07-07,12,Killdeer,1,high,5.594130136986301,4,0
ARUQ6,2024-07-07,12,Lapland Longspur,16,high,5.594130136986301,4,2.772588722239781
ARUQ6,2024-07-07,12,Least Sandpiper,9,high,5.594130136986301,4,2.1972245773362196
ARUQ6,2024-07-07,12,Rusty Blackbird,1,high,5.594130136986301,4,0
ARUQ6,2024-07-07,12,Savannah Sparrow,15,high,5.594130136986301,4,2.70805020110221
ARUQ6,2024-07-07,12,Semipalmated Plover,3,high,5.594130136986301,4,1.0986122886681098
ARUQ6,2024-07-07,12,Snow Bunting,2,high,5.594130136986301,4,0.6931471805599453
ARUQ6,2024-07-07,12,Tree Swallow,1,high,5.594130136986301,4,0
ARUQ6,2024-07-07,12,White-crowned Sparrow,2,high,5.594130136986301,4,0.6931471805599453
ARUQ6,2024-07-07,12,White-winged Crossbill,1,high,5.594130136986301,4,0
ARUQ6,2024-07-08,13,American Pipit,57,high,5.594130136986301,4,4.04305126783455
ARUQ6,2024-07-08,13,Baird's Sandpiper,34,high,5.594130136986301,4,3.5263605246161616
ARUQ6,2024-07-08,13,Brant,1,high,5.594130136986301,4,0
ARUQ6,2024-07-08,13,Cackling Goose,2,high,5.594130136986301,4,0.6931471805599453
ARUQ6,2024-07-08,13,Canada Goose,2,high,5.594130136986301,4,0.6931471805599453
ARUQ6,2024-07-08,13,Common Redpoll,12,high,5.594130136986301,4,2.4849066497880004
ARUQ6,2024-07-08,13,Dunlin,6,high,5.594130136986301,4,1.791759469228055
ARUQ6,2024-07-08,13,Horned Lark,20,high,5.594130136986301,4,2.995732273553991
ARUQ6,2024-07-08,13,Lapland Longspur,90,high,5.594130136986301,4,4.499809670330265
ARUQ6,2024-07-08,13,Least Sandpiper,24,high,5.594130136986301,4,3.1780538303479458
ARUQ6,2024-07-08,13,Red-throated Loon,24,high,5.594130136986301,4,3.1780538303479458
ARUQ6,2024-07-08,13,Rusty Blackbird,1,high,5.594130136986301,4,0
ARUQ6,2024-07-08,13,Savannah Sparrow,24,high,5.594130136986301,4,3.1780538303479458
ARUQ6,2024-07-08,13,Semipalmated Plover,4,high,5.594130136986301,4,1.3862943611198906
ARUQ6,2024-07-08,13,Snow Bunting,1,high,5.594130136986301,4,0
ARUQ6,2024-07-08,13,Stilt Sandpiper,27,high,5.594130136986301,4,3.295836866004329
ARUQ6,2024-07-08,13,Tree Swallow,1,high,5.594130136986301,4,0
ARUQ6,2024-07-08,13,White-crowned Sparrow,53,high,5.594130136986301,4,3.970291913552122
ARUQ6,2024-07-08,13,White-winged Crossbill,1,high,5.594130136986301,4,0
ARUQ6,2024-07-09,14,American Pipit,172,high,5.594130136986301,4,5.147494476813453
ARUQ6,2024-07-09,14,Baird's Sandpiper,259,high,5.594130136986301,4,5.556828061699537
ARUQ6,2024-07-09,14,Belted Kingfisher,1,high,5.594130136986301,4,0
ARUQ6,2024-07-09,14,Common Redpoll,11,high,5.594130136986301,4,2.3978952727983707
ARUQ6,2024-07-09,14,Dunlin,6,high,5.594130136986301,4,1.791759469228055
ARUQ6,2024-07-09,14,Eastern Yellow Wagtail,5,high,5.594130136986301,4,1.6094379124341003
ARUQ6,2024-07-09,14,Hoary Redpoll,2,high,5.594130136986301,4,0.6931471805599453
ARUQ6,2024-07-09,14,Horned Lark,20,high,5.594130136986301,4,2.995732273553991
ARUQ6,2024-07-09,14,Lapland Longspur,229,high,5.594130136986301,4,5.43372200355424
ARUQ6,2024-07-09,14,Least Sandpiper,84,high,5.594130136986301,4,4.430816798843313
ARUQ6,2024-07-09,14,Merlin,1,high,5.594130136986301,4,0
ARUQ6,2024-07-09,14,Red-throated Loon,11,high,5.594130136986301,4,2.3978952727983707
ARUQ6,2024-07-09,14,Ruddy Turnstone,1,high,5.594130136986301,4,0
ARUQ6,2024-07-09,14,Savannah Sparrow,6,high,5.594130136986301,4,1.791759469228055
ARUQ6,2024-07-09,14,Semipalmated Plover,3,high,5.594130136986301,4,1.0986122886681098
ARUQ6,2024-07-09,14,Semipalmated Sandpiper,6,high,5.594130136986301,4,1.791759469228055
ARUQ6,2024-07-09,14,Snow Bunting,4,high,5.594130136986301,4,1.3862943611198906
ARUQ6,2024-07-09,14,Stilt Sandpiper,24,high,5.594130136986301,4,3.1780538303479458
ARUQ6,2024-07-09,14,Tree Swallow,1,high,5.594130136986301,4,0
ARUQ6,2024-07-09,14,White-crowned Sparrow,47,high,5.594130136986301,4,3.8501476017100584
ARUQ6,2024-07-09,14,White-rumped Sandpiper,1,high,5.594130136986301,4,0
ARUQ6,2024-07-09,14,White-winged Crossbill,1,high,5.594130136986301,4,0
ARUQ6,2024-07-09,14,Yellow Rail,1,high,5.594130136986301,4,0
ARUQ6,2024-07-10,15,American Pipit,359,high,5.594130136986301,4,5.883322388488279
ARUQ6,2024-07-10,15,Baird's Sandpiper,260,high,5.594130136986301,4,5.560681631015528
ARUQ6,2024-07-10,15,Bank Swallow,1,high,5.594130136986301,4,0
ARUQ6,2024-07-10,15,Barn Swallow,1,high,5.594130136986301,4,0
ARUQ6,2024-07-10,15,Bohemian Waxwing,1,high,5.594130136986301,4,0
ARUQ6,2024-07-10,15,Common Redpoll,8,high,5.594130136986301,4,2.0794415416798357
ARUQ6,2024-07-10,15,Dunlin,6,high,5.594130136986301,4,1.791759469228055
